,YEAR,LCGGEOX,LCGGEOY,BNLONG
23232,2012,-73.9072,40.65624,K518
23233,2012,-73.9158,40.67786,K522
23234,2012,-73.914,40.66012,K631
23235,2012,-73.914,40.66012,K634
23236,2012,-73.9072,40.65624,K643
23237,2012,-73.9158,40.67786,K644
23238,2012,-73.9039,40.67721,K646
23239,2012,-73.9072,40.65624,K647
23240,2012,-73.911,40.66663,K671
23241,2012,-73.9117,40.66578,K697
23243,2012,-73.8875,40.73775,Q005
23244,2012,-73.8825,40.73917,Q007
23245,2012,-73.8929,40.7427,Q012
23246,2012,-73.8684,40.73773,Q013
23247,2012,-73.8542,40.7405,Q014
23248,2012,-73.8611,40.74906,Q016
23249,2012,-73.8674,40.74931,Q019
23250,2012,-73.855,40.74715,Q028
23251,2012,-73.8763,40.72128,Q049
23252,2012,-73.8907,40.72863,Q058
23253,2012,-73.8632,40.74261,Q061
23254,2012,-73.8975,40.69657,Q068
23255,2012,-73.9051,40.71118,Q071
23256,2012,-73.8936,40.72914,Q073
23257,2012,-73.9022,40.69951,Q077
23258,2012,-73.9109,40.70303,Q081
23259,2012,-73.8713,40.71187,Q087
23260,2012,-73.8962,40.70386,Q088
23261,2012,-73.8801,40.74581,Q089
23262,2012,-73.8851,40.70359,Q091
23263,2012,-73.9026,40.70598,Q093
23264,2012,-73.8778,40.73341,Q102
23265,2012,-73.8621,40.70559,Q113
23266,2012,-73.8752,40.70446,Q119
23267,2012,-73.919,40.74108,Q125
23268,2012,-73.8863,40.71529,Q128
23269,2012,-73.8551,40.75528,Q143
23270,2012,-73.9037,40.71666,Q153
23271,2012,-73.9261,40.74001,Q199
23272,2012,-73.8973,40.73435,Q229
23273,2012,-73.9041,40.69893,Q239
23274,2012,-73.9365,40.74502,Q264
23275,2012,-73.9365,40.74502,Q267
23276,2012,-73.8936,40.72914,Q290
23277,2012,-73.8707,40.74378,Q293
23278,2012,-73.8707,40.74378,Q296
23279,2012,-73.9365,40.74502,Q299
23280,2012,-73.9152,40.70717,Q305
23281,2012,-73.8652,40.74877,Q307
23282,2012,-73.8786,40.73562,Q330
23283,2012,-73.8746,40.74127,Q455
23285,2012,-73.908,40.7119,Q485
23286,2012,-73.9336,40.74406,Q520
23287,2012,-73.935,40.74484,Q530
23288,2012,-73.8531,40.73749,Q550
23289,2012,-73.9366,40.74302,Q560
23290,2012,-73.8571,40.71137,Q585
23291,2012,-73.9283,40.74215,Q600
23292,2012,-73.9291,40.7436,Q610
23294,2012,-73.8707,40.74378,Q744
23295,2012,-73.8875,40.73683,Q877
23296,2012,-73.8249,40.7586,Q020
23297,2012,-73.8188,40.77445,Q021
23298,2012,-73.8118,40.76129,Q022
23299,2012,-73.8179,40.75146,Q024
23300,2012,-73.79,40.76509,Q025
23301,2012,-73.8432,40.77854,Q029
23302,2012,-73.7947,40.76482,Q032
23303,2012,-73.8178,40.78595,Q079
23304,2012,-73.7998,40.75595,Q107
23305,2012,-73.8292,40.7456,Q120
23306,2012,-73.8398,40.79057,Q129
23307,2012,-73.7841,40.75958,Q130
23308,2012,-73.8069,40.72682,Q154
23309,2012,-73.8092,40.74063,Q163
23310,2012,-73.8234,40.72096,Q164
23311,2012,-73.8185,40.72978,Q165
23312,2012,-73.7788,40.78204,Q169
23313,2012,-73.8001,40.77815,Q184
23314,2012,-73.8193,40.77519,Q185
23315,2012,-73.8183,40.76037,Q189
23316,2012,-73.8095,40.79241,Q193
23317,2012,-73.8078,40.78358,Q194
23318,2012,-73.8052,40.7315,Q200
23319,2012,-73.8132,40.73664,Q201
23320,2012,-73.7948,40.7839,Q209
23321,2012,-73.8285,40.77046,Q214
23322,2012,-73.8227,40.73545,Q219
23323,2012,-73.822,40.74965,Q237
23324,2012,-73.8315,40.7703,Q242
23325,2012,-73.8265,40.75466,Q244
23326,2012,-73.8096,40.72445,Q250
23327,2012,-73.8096,40.72445,Q252
23328,2012,-73.8183,40.76037,Q263
23329,2012,-73.822,40.74965,Q281
23330,2012,-73.79,40.76509,Q285
23331,2012,-73.7788,40.78204,Q294
23332,2012,-73.8247,40.7384,Q425
23333,2012,-73.8277,40.76531,Q460
23335,2012,-73.822,40.73917,Q499
23336,2012,-73.8215,40.73447,Q525
23337,2012,-73.8289,40.76519,Q540
23338,2012,-73.8107,40.72565,Q670
23340,2012,-73.8199,40.72038,Q792
23341,2012,-73.7323,40.73216,Q018
23342,2012,-73.7782,40.73678,Q026
23343,2012,-73.7694,40.7573,Q031
23344,2012,-73.7706,40.76971,Q041
23345,2012,-73.7584,40.74572,Q046
23346,2012,-73.7337,40.76271,Q067
23347,2012,-73.7674,40.74533,Q074
23348,2012,-73.7388,40.77093,Q094
23349,2012,-73.7496,40.76951,Q098
23350,2012,-73.7097,40.74411,Q115
23351,2012,-73.7179,40.73178,Q133
23352,2012,-73.7728,40.75621,Q158
23353,2012,-73.784,40.76938,Q159
23354,2012,-73.7772,40.74895,Q162
23355,2012,-73.7131,40.74207,Q172
23356,2012,-73.7955,40.73451,Q173
23357,2012,-73.7774,40.72437,Q178
23358,2012,-73.7217,40.7499,Q186
23359,2012,-73.7532,40.73617,Q188
23360,2012,-73.7091,40.73447,Q191
23361,2012,-73.7602,40.75315,Q203
23362,2012,-73.7566,40.73778,Q205
23363,2012,-73.7458,40.74766,Q213
23364,2012,-73.7941,40.73763,Q216
23365,2012,-73.7312,40.75904,Q221
23366,2012,-73.7277,40.74639,Q266
23367,2012,-73.7561,40.75241,Q415
23368,2012,-73.7929,40.74074,Q430
23369,2012,-73.7387,40.73312,Q435
23370,2012,-73.7804,40.77183,Q495
23371,2012,-73.7276,40.7462,Q566
23373,2012,-73.7952,40.59474,Q042
23374,2012,-73.7616,40.59371,Q043
23375,2012,-73.7882,40.67251,Q045
23376,2012,-73.8205,40.60641,Q047
23377,2012,-73.8319,40.69831,Q051
23378,2012,-73.7491,40.60358,Q053
23379,2012,-73.8354,40.69928,Q056
23380,2012,-73.8532,40.69213,Q060
23381,2012,-73.836,40.68851,Q062
23382,2012,-73.8468,40.67646,Q063
23383,2012,-73.857,40.68119,Q064
23384,2012,-73.8413,40.68271,Q065
23385,2012,-73.8464,40.69785,Q066
23386,2012,-73.8392,40.697,Q090
23387,2012,-73.8084,40.67506,Q096
23388,2012,-73.8598,40.69491,Q097
23389,2012,-73.822,40.68005,Q100
23390,2012,-73.764,40.60811,Q104
23391,2012,-73.7817,40.59577,Q105
23392,2012,-73.7671,40.59373,Q106
23393,2012,-73.8316,40.6795,Q108
23394,2012,-73.8542,40.57823,Q114
23395,2012,-73.7957,40.67832,Q123
23396,2012,-73.8117,40.66513,Q124
23397,2012,-73.8399,40.67823,Q137
23398,2012,-73.8351,40.65991,Q146
23399,2012,-73.8106,40.67947,Q155
23400,2012,-73.8053,40.58918,Q183
23401,2012,-73.7434,40.60014,Q197
23402,2012,-73.8452,40.67107,Q202
23403,2012,-73.8443,40.65824,Q207
23404,2012,-73.8475,40.68389,Q210
23405,2012,-73.7583,40.5992,Q215
23406,2012,-73.7895,40.67456,Q223
23407,2012,-73.8169,40.67571,Q226
23408,2012,-73.8511,40.66579,Q232
23409,2012,-73.7475,40.60869,Q253
23410,2012,-73.848,40.69796,Q254
23411,2012,-73.7633,40.60356,Q260
23412,2012,-73.8226,40.58619,Q262
23413,2012,-73.8445,40.69369,Q273
23414,2012,-73.7633,40.60356,Q282
23415,2012,-73.7633,40.60356,Q302
23416,2012,-73.849,40.69168,Q306
23417,2012,-73.8452,40.67107,Q308
23418,2012,-73.7633,40.60356,Q309
23419,2012,-73.8318,40.58105,Q317
23420,2012,-73.8318,40.58105,Q318
23421,2012,-73.7491,40.60358,Q319
23422,2012,-73.8255,40.58404,Q323
23423,2012,-73.8226,40.58619,Q324
23424,2012,-73.7856,40.59011,Q333
23425,2012,-73.8226,40.58619,Q351
23426,2012,-73.7841,40.67482,Q400
23427,2012,-73.8226,40.58619,Q410
23428,2012,-73.8336,40.69564,Q475
23429,2012,-73.8384,40.67987,Q480
23431,2012,-73.8408,40.68963,Q650
23433,2012,-73.7871,40.69722,Q008
23434,2012,-73.7745,40.68033,Q030
23435,2012,-73.7908,40.6942,Q040
23436,2012,-73.7967,40.69362,Q048
23437,2012,-73.8074,40.69515,Q050
23438,2012,-73.8243,40.70312,Q054
23439,2012,-73.8166,40.69392,Q055
23440,2012,-73.7758,40.6734,Q072
23441,2012,-73.7693,40.67291,Q080
23442,2012,-73.8118,40.70411,Q082
23443,2012,-73.8038,40.70893,Q086
23444,2012,-73.8285,40.71148,Q099
23445,2012,-73.8439,40.71561,Q101
23446,2012,-73.8132,40.7095,Q117
23447,2012,-73.8158,40.68399,Q121
23448,2012,-73.8635,40.72804,Q139
23449,2012,-73.7813,40.68681,Q140
23450,2012,-73.8533,40.71487,Q144
23451,2012,-73.8537,40.73237,Q157
23452,2012,-73.8004,40.68819,Q160
23453,2012,-73.8214,40.69048,Q161
23454,2012,-73.8571,40.71137,Q167
23455,2012,-73.8616,40.72091,Q174
23456,2012,-73.8531,40.73102,Q175
23457,2012,-73.805,40.70313,Q182
23458,2012,-73.852,40.72289,Q190
23459,2012,-73.8378,40.72272,Q196
23460,2012,-73.8608,40.73471,Q206
23461,2012,-73.8124,40.71014,Q217
23462,2012,-73.8515,40.73651,Q220
23463,2012,-73.7871,40.69722,Q284
23464,2012,-73.8443,40.72539,Q303
23465,2012,-73.7973,40.71319,Q310
23466,2012,-73.7973,40.71319,Q325
23467,2012,-73.7973,40.71319,Q328
23468,2012,-73.8001,40.70839,Q338
23469,2012,-73.7973,40.71319,Q350
23470,2012,-73.7745,40.68033,Q354
23471,2012,-73.8456,40.7295,Q440
23472,2012,-73.7973,40.71319,Q470
23473,2012,-73.8019,40.70904,Q505
23474,2012,-73.7992,40.71569,Q620
23475,2012,-73.8065,40.71876,Q680
23476,2012,-73.8571,40.71137,Q686
23477,2012,-73.7981,40.70091,Q687
23478,2012,-73.784,40.68621,Q690
23480,2012,-73.8038,40.70832,Q896
23481,2012,-73.7573,40.68603,Q015
23482,2012,-73.735,40.7272,Q033
23483,2012,-73.7366,40.71179,Q034
23484,2012,-73.7695,40.71366,Q035
23485,2012,-73.764,40.6908,Q036
23486,2012,-73.7584,40.67597,Q037
23487,2012,-73.7339,40.67162,Q038
23488,2012,-73.7665,40.66119,Q052
23489,2012,-73.7533,40.68171,Q059
23490,2012,-73.7835,40.71065,Q095
23491,2012,-73.747,40.72063,Q109
23492,2012,-73.7823,40.70068,Q116
23493,2012,-73.7658,40.7035,Q118
23494,2012,-73.7941,40.7168,Q131
23495,2012,-73.7498,40.68207,Q132
23496,2012,-73.7553,40.7079,Q134
23497,2012,-73.7574,40.72014,Q135
23498,2012,-73.7527,40.69831,Q136
23499,2012,-73.7351,40.65977,Q138
23500,2012,-73.7409,40.69738,Q147
23501,2012,-73.7433,40.67304,Q156
23502,2012,-73.7298,40.68548,Q176
23503,2012,-73.753,40.65618,Q181
23504,2012,-73.753,40.70541,Q192
23505,2012,-73.7355,40.65293,Q195
23506,2012,-73.7275,40.74601,Q208
23507,2012,-73.7588,40.66478,Q231
23508,2012,-73.7804,40.71322,Q238
23509,2012,-73.7569,40.6683,Q248
23510,2012,-73.7601,40.66419,Q251
23511,2012,-73.753,40.70541,Q259
23512,2012,-73.7569,40.6683,Q265
23513,2012,-73.7856,40.7077,Q268
23514,2012,-73.7367,40.67496,Q270
23515,2012,-73.7569,40.6683,Q272
23516,2012,-73.7569,40.6683,Q283
23517,2012,-73.7319,40.72044,Q295
23518,2012,-73.7712,40.71175,Q326
23519,2012,-73.7533,40.68171,Q327
23520,2012,-73.7588,40.66478,Q355
23521,2012,-73.7588,40.66478,Q356
23522,2012,-73.7458,40.69784,Q492
23523,2012,-73.7458,40.69784,Q494
23524,2012,-73.7458,40.69784,Q496
23525,2012,-73.7458,40.69784,Q498
23527,2012,-73.8945,40.77026,Q002
23528,2012,-73.9129,40.75944,Q010
23529,2012,-73.9086,40.74529,Q011
23530,2012,-73.9227,40.76875,Q017
23531,2012,-73.8889,40.74919,Q069
23532,2012,-73.9141,40.76204,Q070
23533,2012,-73.9411,40.76091,Q076
23534,2012,-73.9578,40.74476,Q078
23535,2012,-73.9062,40.77149,Q084
23536,2012,-73.9147,40.77289,Q085
23537,2012,-73.8691,40.75551,Q092
23538,2012,-73.9392,40.75892,Q111
23539,2012,-73.9345,40.75697,Q112
23540,2012,-73.9165,40.78034,Q122
23541,2012,-73.9306,40.76619,Q126
23542,2012,-73.8717,40.76469,Q127
23543,2012,-73.9051,40.77567,Q141
23544,2012,-73.8872,40.75471,Q145
23545,2012,-73.8791,40.7583,Q148
23546,2012,-73.8747,40.75493,Q149
23547,2012,-73.9238,40.7456,Q150
23548,2012,-73.9088,40.75755,Q151
23549,2012,-73.9002,40.75301,Q152
23550,2012,-73.9267,40.75739,Q166
23551,2012,-73.929,40.77127,Q171
23552,2012,-73.9325,40.75706,Q204
23553,2012,-73.8848,40.7532,Q212
23554,2012,-73.8804,40.75022,Q222
23555,2012,-73.8745,40.75839,Q227
23556,2012,-73.8751,40.75741,Q228
23557,2012,-73.8932,40.75275,Q230
23558,2012,-73.9231,40.76726,Q234
23559,2012,-73.9225,40.76694,Q235
23560,2012,-73.8738,40.75422,Q280
23561,2012,-73.9245,40.77124,Q286
23562,2012,-73.9325,40.75706,Q301
23563,2012,-73.9106,40.75821,Q445
23564,2012,-73.9321,40.76539,Q450
23565,2012,-73.9252,40.75651,Q501
23566,2012,-73.9464,40.74865,Q502
23567,2012,-73.9374,40.75145,Q555
23568,2012,-73.9375,40.75132,Q575
23569,2012,-73.9272,40.75534,Q580
23571,2012,-74.2441,40.50897,R001
23572,2012,-74.1007,40.57682,R002
23573,2012,-74.2113,40.52066,R003
23574,2012,-74.1948,40.55288,R004
23575,2012,-74.1875,40.53013,R005
23576,2012,-74.231,40.51082,R006
23577,2012,-74.1861,40.52391,R007
23578,2012,-74.1517,40.54763,R008
23579,2012,-74.0976,40.59051,R011
23580,2012,-74.0698,40.61324,R013
23581,2012,-74.0785,40.62237,R014
23582,2012,-74.0792,40.63985,R016
23583,2012,-74.1174,40.63658,R018
23584,2012,-74.1272,40.63113,R019
23585,2012,-74.1329,40.63649,R020
23586,2012,-74.1467,40.63189,R021
23587,2012,-74.151,40.62531,R022
23588,2012,-74.1323,40.57115,R023
23589,2012,-74.1462,40.54526,R024
23590,2012,-74.1906,40.59161,R026
23591,2012,-74.117,40.62821,R027
23592,2012,-74.116,40.61366,R029
23593,2012,-74.1326,40.61857,R030
23594,2012,-74.0852,40.64162,R031
23595,2012,-74.1552,40.55789,R032
23596,2012,-74.2434,40.50822,R034
23597,2012,-74.0997,40.6136,R035
23598,2012,-74.1824,40.54298,R036
23599,2012,-74.1014,40.57566,R038
23600,2012,-74.0715,40.59776,R039
23601,2012,-74.1092,40.57401,R041
23602,2012,-74.1697,40.55242,R042
23603,2012,-74.1565,40.63174,R044
23604,2012,-74.1072,40.62862,R045
23605,2012,-74.0806,40.5938,R046
23606,2012,-74.1587,40.58121,R047
23607,2012,-74.0912,40.60228,R048
23608,2012,-74.0815,40.62033,R049
23609,2012,-74.1247,40.56169,R050
23610,2012,-74.1449,40.62265,R051
23611,2012,-74.0884,40.58265,R052
23612,2012,-74.137,40.5525,R053
23613,2012,-74.1379,40.60317,R054
23614,2012,-74.1639,40.53648,R055
23615,2012,-74.2139,40.5422,R056
23616,2012,-74.0832,40.61145,R057
23617,2012,-74.1625,40.58188,R058
23618,2012,-74.1621,40.61013,R060
23619,2012,-74.0978,40.63407,R061
23620,2012,-74.1587,40.58121,R063
23621,2012,-74.1587,40.58121,R064
23622,2012,-74.0787,40.63399,R065
23623,2012,-74.1566,40.59159,R069
23624,2012,-74.1587,40.59311,R072
23625,2012,-74.0798,40.63908,R074
23626,2012,-74.1975,40.54394,R075
23627,2012,-74.1019,40.60832,R080
23628,2012,-74.1077,40.56945,R440
23629,2012,-74.1418,40.63466,R445
23630,2012,-74.0811,40.64479,R450
23631,2012,-74.1922,40.52823,R455
23632,2012,-74.1237,40.59772,R460
23633,2012,-74.0872,40.61087,R470
23634,2012,-74.0788,40.64278,R600
23635,2012,-74.1154,40.56792,R605
23638,2012,-74.1644,40.62065,R861
23639,2012,-73.9105,40.68678,K045
23640,2012,-73.9208,40.69319,K075
23641,2012,-73.9175,40.70072,K086
23642,2012,-73.9129,40.69387,K106
23643,2012,-73.9163,40.69778,K116
23644,2012,-73.9226,40.70381,K123
23645,2012,-73.9322,40.70163,K145
23646,2012,-73.9086,40.69337,K151
23647,2012,-73.9197,40.70717,K162
23648,2012,-73.9108,40.69694,K168
23649,2012,-73.9279,40.69488,K274
23650,2012,-73.9153,40.69529,K291
23651,2012,-73.9103,40.6884,K296
23652,2012,-73.9179,40.69115,K299
23653,2012,-73.9275,40.70075,K347
23654,2012,-73.9275,40.70075,K349
23655,2012,-73.9207,40.69789,K376
23656,2012,-73.9152,40.69393,K377
23657,2012,-73.9198,40.69763,K383
23658,2012,-73.9049,40.69008,K384
23659,2012,-73.9108,40.69694,K403
23660,2012,-73.9291,40.69453,K545
23661,2012,-73.9108,40.69694,K549
23662,2012,-73.9108,40.69694,K552
23663,2012,-73.9137,40.69781,K554
23664,2012,-73.9281,40.69515,K556
23665,2012,-73.9153,40.69529,K564
23667,2012,-73.8888,40.65716,K004
23668,2012,-73.8871,40.66031,K036
23669,2012,-73.8903,40.66524,K053
23670,2012,-73.9763,40.67886,K077
23671,2012,-73.9072,40.65624,K140
23672,2012,-73.9515,40.65624,K141
23673,2012,-73.9895,40.62705,K231
23674,2012,-73.9467,40.69714,K368
23675,2012,-73.9836,40.68734,K369
23676,2012,-73.9696,40.57722,K370
23677,2012,-74.0058,40.65432,K371
23678,2012,-73.9853,40.67662,K372
23679,2012,-73.9451,40.69892,K373
23680,2012,-73.9116,40.66904,K396
23683,2012,-73.9812,40.58926,K721
23684,2012,-73.9688,40.68232,K753
23685,2012,-73.9563,40.5798,K771
23686,2012,-73.939,40.59124,K811
23687,2012,-73.9856,40.76382,M035
23688,2012,-73.9427,40.80253,M079
23689,2012,-73.9779,40.71975,M094
23690,2012,-73.9346,40.80566,M138
23691,2012,-73.9558,40.78121,M169
23692,2012,-73.983,40.73252,M226
23693,2012,-73.8275,40.83211,M401
23694,2012,-74.0059,40.72873,M501
23695,2012,-74.0059,40.72873,M721
23696,2012,-73.9882,40.72578,M751
23697,2012,-73.9794,40.78658,M811
23698,2012,-73.7793,40.74177,Q004
23699,2012,-73.9122,40.71891,Q009
23700,2012,-73.7277,40.7466,Q023
23701,2012,-73.9054,40.69852,Q075
23702,2012,-73.7879,40.7436,Q177
23703,2012,-73.7217,40.7499,Q224
23704,2012,-73.8571,40.71137,Q233
23705,2012,-73.8096,40.72445,Q255
23709,2012,-73.8675,40.73604,Q721
23710,2012,-73.8015,40.68406,Q752
23711,2012,-73.7293,40.75668,Q811
23712,2012,-73.7091,40.73447,Q993
23713,2012,-74.2227,40.50881,R025
23714,2012,-74.1508,40.56406,R037
23715,2012,-74.0953,40.64075,R373
23718,2012,-74.0774,40.6208,R721
23719,2012,-73.8297,40.82741,X010
23720,2012,-73.8445,40.84013,X012
23721,2012,-73.9058,40.81886,X017
23722,2012,-73.9253,40.81366,X168
23723,2012,-73.8336,40.87598,X176
23724,2012,-73.898,40.83175,X186
23725,2012,-73.8837,40.85049,X188
23726,2012,-73.8856,40.81538,X352
23729,2012,-73.8389,40.84233,X721
23730,2012,-73.8331,40.88304,X723
23731,2012,-73.9097,40.81115,X754
23732,2012,-73.8874,40.83058,X811
